Image URL,Web page URL,Subset,Labels
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_AWC_0164.jpg,https://artuk.org/discover/artworks/the-cockerel-82530,'train',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/WAR/WAR_RSCC_88.jpg,https://artuk.org/discover/artworks/the-comedy-of-errors-act-i-scene-1-the-rescue-of-aemilia-from-the-shipwreck-54955,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/OU/OU_BLLI_4.jpg,https://artuk.org/discover/artworks/richard-jenkyns-17821854-221584,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/WAR/WAR_LEAMG_45.jpg,https://artuk.org/discover/artworks/the-coming-of-the-swedes-58095,'train',' diningtable dog'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_WAG_OP89.jpg,https://artuk.org/discover/artworks/the-coming-storm-isle-of-wight-19531,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_HOSWB_1.jpg,https://artuk.org/discover/artworks/the-common-room-at-brownes-hospital-81626,'test',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/ACNMW/ACNMW_ACNMW_DA000670.jpg,https://artuk.org/discover/artworks/the-communist-a-political-meaning-116897,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/WLC/WLC_WLC_P109.jpg,https://artuk.org/discover/artworks/the-conde-duque-de-olivares-on-a-chestnut-horse-209099,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/CW/CW_RCM_TRURI_1948_11_7.jpg,https://artuk.org/discover/artworks/the-connoisseur-14494,'test',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_WAG_OP283.jpg,https://artuk.org/discover/artworks/the-connoisseurs-18986,'train',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/OU/OU_BLLI_4.jpg,https://artuk.org/discover/artworks/richard-jenkyns-17821854-221584,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_NELMS_A_204.jpg,https://artuk.org/discover/artworks/the-construction-of-the-royal-dock-grimsby-lincolnshire-82212,'validation',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/ACC/ACC_ACC_AC_138.jpg,https://artuk.org/discover/artworks/the-cook-63125,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_RTC_TH_003.jpg,https://artuk.org/discover/artworks/the-copenhagen-10095,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NOT/NOT_NCMG_1949_92.jpg,https://artuk.org/discover/artworks/the-cornfield-46867,'train',' bird'
N/A,N/A,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_NRM_1997_8475.jpg,https://artuk.org/discover/artworks/the-coronation-scot-ascending-shap-fell-cumbria-9496,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_NRM_1976_9338.jpg,https://artuk.org/discover/artworks/the-cotswolds-9559,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_267.jpg,https://artuk.org/discover/artworks/the-cottage-door-8228,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIII/NTIII_CAL_290269.jpg,https://artuk.org/discover/artworks/the-council-of-horses-169423,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/OU/OU_BLLI_4.jpg,https://artuk.org/discover/artworks/richard-jenkyns-17821854-221584,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w550/CW/CW_MTE_34.jpg,https://artuk.org/discover/artworks/the-court-dinner-at-cotehele-14829,'validation',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/CW/CW_PHG_PEZPH_1996_82.jpg,https://artuk.org/discover/artworks/the-courtship-13993,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/TWMS/TWMS_SAG_TWCMS_B3240.jpg,https://artuk.org/discover/artworks/the-cow-byre-35694,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w550/IOM/IOM_NHP_PCF39.jpg,https://artuk.org/discover/artworks/the-cow-jumped-over-the-moon-149611,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w550/VA/VA_PC_2007BP0719.jpg,https://artuk.org/discover/artworks/the-cow-yard-32358,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w550/CAM/CAM_CCF_0343.jpg,https://artuk.org/discover/artworks/the-creation-of-birds-5632,'train',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/NOT/NOT_NCMG_1957_43.jpg,https://artuk.org/discover/artworks/the-crissie-griggie-47355,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_167.jpg,https://artuk.org/discover/artworks/the-critiques-8280,'train',' chair diningtable dog'
https://d3d00swyhr67nd.cloudfront.net/w550/BCN/BCN_BHR_R1134.jpg,https://artuk.org/discover/artworks/the-crossing-of-the-indaw-chaung-burma-1944-48648,'train',' aeroplane boat horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_58.jpg,https://artuk.org/discover/artworks/the-crucifixion-8540,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/VA/VA_PC_2006BH7601.jpg,https://artuk.org/discover/artworks/the-cures-story-two-priests-seated-at-a-table-31498,'train',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_NELMS_A_166.jpg,https://artuk.org/discover/artworks/the-dahlia-gy223-82193,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_NRM_1997_7133.jpg,https://artuk.org/discover/artworks/the-day-begins-9358,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w550/LAN/LAN_GRUN_G369.jpg,https://artuk.org/discover/artworks/the-dead-bird-150708,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/GL/GL_GM_721.jpg,https://artuk.org/discover/artworks/the-dead-bird-86107,'validation',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_STKMG_1962_FA_28.jpg,https://artuk.org/discover/artworks/the-dead-christ-19698,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_1455.jpg,https://artuk.org/discover/artworks/the-dead-christ-supported-by-two-angels-7754,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/IWM/IWM_IWM_3079.jpg,https://artuk.org/discover/artworks/the-dead-sea-an-enemy-aeroplane-over-the-dead-sea-palestine-6526,'train',' aeroplane'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_LAMS_L_F22_1949_0_0.jpg,https://artuk.org/discover/artworks/the-death-of-sophonisba-81098,'train',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/WAR/WAR_COMP_20.jpg,https://artuk.org/discover/artworks/the-dentist-54648,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w550/CW/CW_PHG_PEZPH_1989_75.jpg,https://artuk.org/discover/artworks/the-departure-of-queen-victoria-and-prince-albert-from-st-michaels-mount-15076,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_NRM_1975_8509.jpg,https://artuk.org/discover/artworks/the-departure-second-class-9544,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_LAMS_Y_F11_2009_0_0.jpg,https://artuk.org/discover/artworks/the-derelict-morning-after-a-storm-81552,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_NELMS_A_60.jpg,https://artuk.org/discover/artworks/the-diamond-gy603-82320,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/ACC/ACC_ACC_AC2099.jpg,https://artuk.org/discover/artworks/the-distinguished-professors-who-couldnt-suppress-a-giggle-and-the-injustice-of-ergonomics-63838,'test',' diningtable horse'
https://d3d00swyhr67nd.cloudfront.net/w550/CW/CW_MTE_32.jpg,https://artuk.org/discover/artworks/the-dockyard-from-cremyll-14827,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_470.jpg,https://artuk.org/discover/artworks/the-doctors-shop-8582,'train',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_NTLMS_1966_083.jpg,https://artuk.org/discover/artworks/the-dog-80765,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/GL/GL_GM_35_585.jpg,https://artuk.org/discover/artworks/the-dog-85557,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/GLA/GLA_RCPG_PCF_27.jpg,https://artuk.org/discover/artworks/the-dog-and-the-doctor-139173,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NTS/NTS_HAD_79_1_3.jpg,https://artuk.org/discover/artworks/the-dog-and-the-piece-of-flesh-196835,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/VA/VA_PC_2007BP0743.jpg,https://artuk.org/discover/artworks/the-dog-and-the-shadow-32380,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/MER/MER_WGM_3207.jpg,https://artuk.org/discover/artworks/the-dog-cart-67429,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/LAN/LAN_HARR_PRSMG_P1369.jpg,https://artuk.org/discover/artworks/the-dog-dido-152049,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/OU/OU_BLLI_4.jpg,https://artuk.org/discover/artworks/richard-jenkyns-17821854-221584,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_TRC_CDC_046_A.jpg,https://artuk.org/discover/artworks/the-doges-palace-9937,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_WAG_OP4195.jpg,https://artuk.org/discover/artworks/the-doges-palace-venice-19084,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/WMRII/WMRII_FWF_102262.jpg,https://artuk.org/discover/artworks/the-dogs-dinner-218199,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/DOR/DOR_BRC_BORGM_01125.jpg,https://artuk.org/discover/artworks/the-dogs-home-58632,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/ES/ES_BRHM_BNS_017_007A.jpg,https://artuk.org/discover/artworks/the-dogs-refuge-74648,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/ACC/ACC_ACC_AC_212.jpg,https://artuk.org/discover/artworks/the-doorway-63477,'validation',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/SW/SW_CVUHB_PCF115.jpg,https://artuk.org/discover/artworks/the-dream-of-rhonabwy-the-many-coloured-horses-154273,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_NRM_1990_7134.jpg,https://artuk.org/discover/artworks/the-duchess-of-hamilton-steam-power-preserved-9265,'train',' train'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_305.jpg,https://artuk.org/discover/artworks/the-duenna-8198,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/ABD/ABD_MMU_ag008006.jpg,https://artuk.org/discover/artworks/the-duke-of-richmond-leaving-aberdeen-for-the-north-106150,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/WAR/WAR_COMP_22.jpg,https://artuk.org/discover/artworks/the-eagle-tavern-hammersmith-london-54650,'train',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_NRM_1976_9405.jpg,https://artuk.org/discover/artworks/the-earl-of-yarborough-chairman-manchester-sheffield-and-lincolnshire-railway-18471860-9589,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w550/SS/SS_SAYC_AYRRH_000889.jpg,https://artuk.org/discover/artworks/the-early-bird-214734,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG982.jpg,https://artuk.org/discover/artworks/the-edge-of-a-wood-with-a-sleeping-shepherd-sheep-and-goats-115568,'train',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_499.jpg,https://artuk.org/discover/artworks/the-election-of-darius-7863,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_SMG_SAG_267.jpg,https://artuk.org/discover/artworks/the-empress-eugenie-9346,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w550/NTI/NTI_STM_94457.jpg,https://artuk.org/discover/artworks/the-empty-jug-a-tavern-scene-with-a-serving-wench-a-gentleman-with-a-pipe-and-a-dog-and-card-players-101522,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/ACC/ACC_ACC_ACC25_2001.jpg,https://artuk.org/discover/artworks/the-enduntitled-series-64065,'validation',' chair'
https://d3d00swyhr67nd.cloudfront.net/w550/ACC/ACC_ACC_ACC28_2001.jpg,https://artuk.org/discover/artworks/the-enduntitled-series-64068,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_NRM_1986_9436.jpg,https://artuk.org/discover/artworks/the-erecting-shop-of-the-north-british-locomotive-companys-hyde-park-works-glasgow-9630,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w550/TATE/TATE_TATE_T06498_10.jpg,https://artuk.org/discover/artworks/the-etching-table-198711,'train',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC2326.jpg,https://artuk.org/discover/artworks/the-ever-waiting-chair-the-cromer-lifeboat-174859,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_NELMS_A_408a.jpg,https://artuk.org/discover/artworks/the-family-82278,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/NTII/NTII_BDCL_343248.jpg,https://artuk.org/discover/artworks/the-favourite-dog-of-lord-charles-vere-ferrers-townshend-130122,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NTII/NTII_BDCL_343247.jpg,https://artuk.org/discover/artworks/the-favourite-horse-of-lord-charles-vere-ferrers-townshend-130121,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NSC/NSC_IMAG_UHS_PCF_2.jpg,https://artuk.org/discover/artworks/the-ferry-boat-166134,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_WAG_OP369.jpg,https://artuk.org/discover/artworks/the-ferry-boat-19017,'train',' boat cow horse'
https://d3d00swyhr67nd.cloudfront.net/w550/OU/OU_BLLI_4.jpg,https://artuk.org/discover/artworks/richard-jenkyns-17821854-221584,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/WAR/WAR_COMP_120.jpg,https://artuk.org/discover/artworks/the-festival-of-the-madonna-dellarco-54744,'train',' cow diningtable dog horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_127.jpg,https://artuk.org/discover/artworks/the-fight-for-the-platform-8274,'train',' chair dog'
https://d3d00swyhr67nd.cloudfront.net/w550/BBO/BBO_RRM_2001_16.jpg,https://artuk.org/discover/artworks/the-finish-of-the-boat-race-at-mortlake-london-43446,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/location_logos/UNT_location_logo_1.gif,https://artuk.org/discover/artworks/the-first-airplane-that-passed-tory-island-132873,'test',' aeroplane'
https://d3d00swyhr67nd.cloudfront.net/w550/LNE/LNE_RAFM_FA03506.jpg,https://artuk.org/discover/artworks/the-first-surrender-of-a-submarine-to-aircraft-135895,'train',' aeroplane'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_NRM_1977_5796.jpg,https://artuk.org/discover/artworks/the-firth-of-clyde-9508,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_79.jpg,https://artuk.org/discover/artworks/the-fish-ponds-givendale-8126,'train',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/ABD/ABD_RGU_DSCF5125.jpg,https://artuk.org/discover/artworks/the-fish-shop-105478,'validation',' chair'
https://d3d00swyhr67nd.cloudfront.net/w550/ABD/ABD_AAG_003915.jpg,https://artuk.org/discover/artworks/the-fishermans-cottage-mending-the-old-salmon-net-107832,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w550/ABD/ABD_RGU_DSCF2390.jpg,https://artuk.org/discover/artworks/the-fishmonger-105667,'validation',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_752.jpg,https://artuk.org/discover/artworks/the-flagellation-of-st-barbara-8513,'test',' horse sheep'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_LCNUG_2001_37.jpg,https://artuk.org/discover/artworks/the-flea-82083,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/WAR/WAR_COMP_27.jpg,https://artuk.org/discover/artworks/the-fleet-offshore-54655,'train',' boat dog horse'
https://d3d00swyhr67nd.cloudfront.net/w550/LSW/LSW_CROY_M_1993_881.jpg,https://artuk.org/discover/artworks/the-flight-of-the-aeroplane-88727,'test',' aeroplane'
https://d3d00swyhr67nd.cloudfront.net/w550/ACC/ACC_ACC_AC_323.jpg,https://artuk.org/discover/artworks/the-flood-63295,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_MAG_HARAG_2426.jpg,https://artuk.org/discover/artworks/the-flooded-meadow-8895,'test',' cow horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_MAG_HARAG_22.jpg,https://artuk.org/discover/artworks/the-forecourt-figures-and-horses-by-town-gate-9107,'test',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_302.jpg,https://artuk.org/discover/artworks/the-forge-7909,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_KU_30.jpg,https://artuk.org/discover/artworks/the-fortune-teller-18741,'train',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/NML/NML_WARG_WAG_1743.jpg,https://artuk.org/discover/artworks/the-four-horsemen-of-the-apocalypse-the-rider-on-the-black-horse-97202,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NML/NML_WARG_WAG_1744.jpg,https://artuk.org/discover/artworks/the-four-horsemen-of-the-apocalypse-the-rider-on-the-pale-horse-97203,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NML/NML_WARG_WAG_1742.jpg,https://artuk.org/discover/artworks/the-four-horsemen-of-the-apocalypse-the-rider-on-the-red-horse-97201,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NML/NML_WARG_WAG_1741.jpg,https://artuk.org/discover/artworks/the-four-horsemen-of-the-apocalypse-the-rider-on-the-white-horse-97200,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_LCNUG_2007_2.jpg,https://artuk.org/discover/artworks/the-four-seasons-82095,'train',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_LAMS_L_F41_1936_0_0.jpg,https://artuk.org/discover/artworks/the-fried-fish-shop-81287,'train',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/EDII/EDII_RSA_1992_203.jpg,https://artuk.org/discover/artworks/the-friends-child-and-dog-186374,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/ACC/ACC_ACC_AC_5288.jpg,https://artuk.org/discover/artworks/the-gambler-63128,'validation',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_TRC_CDC_048.jpg,https://artuk.org/discover/artworks/the-game-larder-9743,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/ABD/ABD_AAG_AG002297.jpg,https://artuk.org/discover/artworks/the-gamekeeper-106721,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/WAR/WAR_STH_15.jpg,https://artuk.org/discover/artworks/the-garrick-inn-stratford-upon-avon-warwickshire-55792,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/ABD/ABD_AAG_AG002398.jpg,https://artuk.org/discover/artworks/the-geriatric-ward-106718,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w550/ACC/ACC_ACC_AC_1105.jpg,https://artuk.org/discover/artworks/the-girl-with-a-cat-63505,'validation',' chair'
https://d3d00swyhr67nd.cloudfront.net/w550/ABD/ABD_RGU_187.jpg,https://artuk.org/discover/artworks/the-girl-with-the-pear-105706,'train',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/WAR/WAR_NMAG_82.jpg,https://artuk.org/discover/artworks/the-giuddeca-venice-italy-54087,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_LECC_L_F8_1984_0_0.jpg,https://artuk.org/discover/artworks/the-glenfield-farmer-80521,'validation',' cow'
https://d3d00swyhr67nd.cloudfront.net/w550/DUR/DUR_DCC_772.jpg,https://artuk.org/discover/artworks/the-globe-locomotive-43962,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w550/WAR/WAR_SBT_101.jpg,https://artuk.org/discover/artworks/the-globe-theatre-with-the-thames-and-st-pauls-cathedral-54245,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/HMPS/HMPS_SOTLS_M23520.jpg,https://artuk.org/discover/artworks/the-goddess-diana-and-horses-17159,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NOT/NOT_NCMG_1924_28.jpg,https://artuk.org/discover/artworks/the-golden-bough-47232,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/ACC/ACC_ACC_AC_508.jpg,https://artuk.org/discover/artworks/the-good-samaritan-64284,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_820.jpg,https://artuk.org/discover/artworks/the-good-samaritan-7793,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_LAMS_L_F16_1900_0_0.jpg,https://artuk.org/discover/artworks/the-good-samaritan-80989,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/KT/KT_GRE_005_011.jpg,https://artuk.org/discover/artworks/the-gordon-locomotive-76410,'train',' train'
https://d3d00swyhr67nd.cloudfront.net/w550/ABD/ABD_AAG_000720.jpg,https://artuk.org/discover/artworks/the-grape-harvest-panel-aberdeen-university-union-107876,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/TRW_location_image_1.jpg,https://artuk.org/discover/artworks/the-great-western-railway-castle-class-locomotive-named-the-south-wales-borderers-181820,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_NRM_1978_1610.jpg,https://artuk.org/discover/artworks/the-great-western-railway-night-mail-9617,'train',' train'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_STKMG_1961_FA_127.jpg,https://artuk.org/discover/artworks/the-green-kennington-road-19972,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/ACC/ACC_ACC_AC_158.jpg,https://artuk.org/discover/artworks/the-green-shade-63309,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/SRY/SRY_SUHM_SHM1996_34_9.jpg,https://artuk.org/discover/artworks/the-grey-horse-65646,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/GL/GL_GM_35_273.jpg,https://artuk.org/discover/artworks/the-grey-horse-telemachus-84086,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/WAR/WAR_COMP_31.jpg,https://artuk.org/discover/artworks/the-greyhound-54659,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/WAR/WAR_COMP_74.jpg,https://artuk.org/discover/artworks/the-grotto-at-pozzuoli-italy-with-virgils-tomb-54702,'train',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_442.jpg,https://artuk.org/discover/artworks/the-guardroom-8581,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/OU/OU_BLLI_4.jpg,https://artuk.org/discover/artworks/richard-jenkyns-17821854-221584,'train',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/CW/CW_PHG_NELNG_1991_17.jpg,https://artuk.org/discover/artworks/the-gypsy-camp-15014,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/GLA/GLA_CLG_GLAEX_A906.jpg,https://artuk.org/discover/artworks/the-gypsy-horse-155872,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_LCNUG_1994_7.jpg,https://artuk.org/discover/artworks/the-habertoft-heifer-82033,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_LAMS_L_F3_1902_0_0.jpg,https://artuk.org/discover/artworks/the-halt-81159,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/SS/SS_SAYC_AYRRH_2001_0017_0030.jpg,https://artuk.org/discover/artworks/the-haly-table-214666,'train',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_WEDSD_P_158.jpg,https://artuk.org/discover/artworks/the-harbour-amsterdam-20675,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/DUR/DUR_DBM_51.jpg,https://artuk.org/discover/artworks/the-harnessing-of-the-horses-of-the-sun-44506,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_NELMS_A_435.jpg,https://artuk.org/discover/artworks/the-harry-sinclair-82295,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_SMG_SAG_250.jpg,https://artuk.org/discover/artworks/the-harvest-moon-9150,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NOT/NOT_NCMG_1904_81.jpg,https://artuk.org/discover/artworks/the-harvest-wagon-46836,'validation',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_WAG_OP117.jpg,https://artuk.org/discover/artworks/the-harvesters-18821,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/LNE/LNE_ILHC_SICKERT_090.jpg,https://artuk.org/discover/artworks/the-hay-boat-133191,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NOT/NOT_LWTHC_AC_001_2008.jpg,https://artuk.org/discover/artworks/the-hay-wain-46253,'train',' boat dog horse'
https://d3d00swyhr67nd.cloudfront.net/w550/GL/GL_GM_402.jpg,https://artuk.org/discover/artworks/the-head-of-a-cow-83692,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w550/ABD/ABD_AAG_ag002401.jpg,https://artuk.org/discover/artworks/the-headland-107362,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_WAG_OP358.jpg,https://artuk.org/discover/artworks/the-heath-belle-20954,'test',' bird dog'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_MULL_1982_575_2.jpg,https://artuk.org/discover/artworks/the-heaviest-beast-of-the-smithfield-show-80194,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w550/CW/CW_RCM_PCF_65_12.jpg,https://artuk.org/discover/artworks/the-heliport-penzance-15289,'test',' train'
https://d3d00swyhr67nd.cloudfront.net/w550/ABD/ABD_AAG_003566.jpg,https://artuk.org/discover/artworks/the-herd-girl-108088,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w550/NID/NID_QUB_QUB_41.jpg,https://artuk.org/discover/artworks/the-herring-boats-and-buoys-at-ardglass-169005,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/ABD/ABD_AAG_ag000605.jpg,https://artuk.org/discover/artworks/the-herring-fleet-leaving-the-dee-aberdeen-106933,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/CUII/CUII_COCC_XIV.jpg,https://artuk.org/discover/artworks/the-high-table-in-the-hall-corpus-christi-college-193703,'train',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_LAMS_L_F1_1897_0_0.jpg,https://artuk.org/discover/artworks/the-highland-pastures-80872,'test',' cow'
